alternative,Q,Region,PLS,System,method,profile,rank
Accra_PLS100_PV+battery+diesel,0.11922872268212636,Accra,100,PV+battery+diesel,vikor,sustainable,279
Lusaka_PLS100_PV+battery+diesel,0.12020359605059974,Lusaka,100,PV+battery+diesel,vikor,sustainable,280
Lusaka_PLS100_PV+battery+diesel,0.12040289848633542,Lusaka,100,PV+battery+diesel,vikor,sustainable,281
Lusaka_PLS100_PV+battery+diesel,0.12327568432753287,Lusaka,100,PV+battery+diesel,vikor,sustainable,282
Lusaka_PLS100_Diesel only,0.1234382963737687,Lusaka,100,Diesel only,vikor,sustainable,283
Accra_PLS100_Diesel only,0.1234382963737687,Accra,100,Diesel only,vikor,sustainable,284
Lusaka_PLS100_Diesel only,0.1234382963737687,Lusaka,100,Diesel only,vikor,sustainable,285
Accra_PLS100_Diesel only,0.1234382963737687,Accra,100,Diesel only,vikor,sustainable,286
Lusaka_PLS100_Diesel only,0.1234382963737687,Lusaka,100,Diesel only,vikor,sustainable,287
Accra_PLS100_Diesel only,0.1234382963737687,Accra,100,Diesel only,vikor,sustainable,288
Lodwar_PLS100_Diesel only,0.1234382963737687,Lodwar,100,Diesel only,vikor,sustainable,289
Lodwar_PLS100_Diesel only,0.1234382963737687,Lodwar,100,Diesel only,vikor,sustainable,290
Lodwar_PLS100_Diesel only,0.1234382963737687,Lodwar,100,Diesel only,vikor,sustainable,291
Lodwar_PLS100_PV+battery+diesel,0.12370977782999014,Lodwar,100,PV+battery+diesel,vikor,sustainable,292
Lusaka_PLS100_PV+battery+diesel,0.12386690643001393,Lusaka,100,PV+battery+diesel,vikor,sustainable,293
Accra_PLS100_PV+battery+diesel,0.12397783642456497,Accra,100,PV+battery+diesel,vikor,sustainable,294
Lusaka_PLS100_PV+battery+diesel,0.12400079652469514,Lusaka,100,PV+battery+diesel,vikor,sustainable,295
Lusaka_PLS100_Diesel only,0.12503360531163343,Lusaka,100,Diesel only,vikor,sustainable,296
Lodwar_PLS100_Diesel only,0.12503360531163343,Lodwar,100,Diesel only,vikor,sustainable,297
Lodwar_PLS100_Diesel only,0.12503360531163343,Lodwar,100,Diesel only,vikor,sustainable,298
Accra_PLS100_Diesel only,0.12503360531163343,Accra,100,Diesel only,vikor,sustainable,299
Lodwar_PLS100_Diesel only,0.12503360531163343,Lodwar,100,Diesel only,vikor,sustainable,300
Lusaka_PLS100_Diesel only,0.12503360531163343,Lusaka,100,Diesel only,vikor,sustainable,301
Lusaka_PLS100_Diesel only,0.12503360531163343,Lusaka,100,Diesel only,vikor,sustainable,302
Accra_PLS100_Diesel only,0.12503360531163343,Accra,100,Diesel only,vikor,sustainable,303
Accra_PLS100_Diesel only,0.12503360531163343,Accra,100,Diesel only,vikor,sustainable,304
Lusaka_PLS100_Diesel only,0.12541349550767014,Lusaka,100,Diesel only,vikor,sustainable,305
Accra_PLS100_Diesel only,0.12541349550767014,Accra,100,Diesel only,vikor,sustainable,306
Lodwar_PLS100_Diesel only,0.12541349550767014,Lodwar,100,Diesel only,vikor,sustainable,307
Lusaka_PLS100_Diesel only,0.12541349550767014,Lusaka,100,Diesel only,vikor,sustainable,308
Accra_PLS100_Diesel only,0.12541349550767014,Accra,100,Diesel only,vikor,sustainable,309
Lodwar_PLS100_Diesel only,0.12541349550767014,Lodwar,100,Diesel only,vikor,sustainable,310
Accra_PLS100_Diesel only,0.12541349550767014,Accra,100,Diesel only,vikor,sustainable,311
Lusaka_PLS100_Diesel only,0.12541349550767014,Lusaka,100,Diesel only,vikor,sustainable,312
Lodwar_PLS100_Diesel only,0.12541349550767014,Lodwar,100,Diesel only,vikor,sustainable,313
Accra_PLS100_PV+battery+diesel,0.12554484525673434,Accra,100,PV+battery+diesel,vikor,sustainable,314
Accra_PLS100_Diesel only,0.12586924978363995,Accra,100,Diesel only,vikor,sustainable,315
Lusaka_PLS100_Diesel only,0.12586924978363995,Lusaka,100,Diesel only,vikor,sustainable,316
Lodwar_PLS100_Diesel only,0.12586924978363995,Lodwar,100,Diesel only,vikor,sustainable,317
Lusaka_PLS100_Diesel only,0.12586924978363995,Lusaka,100,Diesel only,vikor,sustainable,318
Lodwar_PLS100_Diesel only,0.12586924978363995,Lodwar,100,Diesel only,vikor,sustainable,319
Accra_PLS100_Diesel only,0.12586924978363995,Accra,100,Diesel only,vikor,sustainable,320
Lusaka_PLS100_Diesel only,0.12586924978363995,Lusaka,100,Diesel only,vikor,sustainable,321
Accra_PLS100_Diesel only,0.12586924978363995,Accra,100,Diesel only,vikor,sustainable,322
Lodwar_PLS100_Diesel only,0.12586924978363995,Lodwar,100,Diesel only,vikor,sustainable,323
Lodwar_PLS100_Diesel only,0.1262665648913715,Lodwar,100,Diesel only,vikor,sustainable,324
Accra_PLS100_Diesel only,0.1262665648913715,Accra,100,Diesel only,vikor,sustainable,325
Lusaka_PLS100_Diesel only,0.1262665648913715,Lusaka,100,Diesel only,vikor,sustainable,326
Lodwar_PLS100_Diesel only,0.1262665648913715,Lodwar,100,Diesel only,vikor,sustainable,327
Accra_PLS100_Diesel only,0.1262665648913715,Accra,100,Diesel only,vikor,sustainable,328
Lusaka_PLS100_Diesel only,0.1262665648913715,Lusaka,100,Diesel only,vikor,sustainable,329
Lusaka_PLS100_Diesel only,0.1262665648913715,Lusaka,100,Diesel only,vikor,sustainable,330
Accra_PLS100_Diesel only,0.1262665648913715,Accra,100,Diesel only,vikor,sustainable,331
Lodwar_PLS100_Diesel only,0.1262665648913715,Lodwar,100,Diesel only,vikor,sustainable,332
Accra_PLS100_PV+battery+diesel,0.12627776571378577,Accra,100,PV+battery+diesel,vikor,sustainable,333
Lusaka_PLS100_PV+battery+diesel,0.12629856818170673,Lusaka,100,PV+battery+diesel,vikor,sustainable,334
Lusaka_PLS100_PV+battery+diesel,0.12685305649584858,Lusaka,100,PV+battery+diesel,vikor,sustainable,335
Accra_PLS100_PV+battery+diesel,0.1277587230571533,Accra,100,PV+battery+diesel,vikor,sustainable,336
Lusaka_PLS100_Diesel only,0.12814971035712627,Lusaka,100,Diesel only,vikor,sustainable,337
Lodwar_PLS100_Diesel only,0.12814971035712627,Lodwar,100,Diesel only,vikor,sustainable,338
Accra_PLS100_Diesel only,0.12814971035712627,Accra,100,Diesel only,vikor,sustainable,339
Lodwar_PLS100_Diesel only,0.12814971035712627,Lodwar,100,Diesel only,vikor,sustainable,340
Accra_PLS100_Diesel only,0.12814971035712627,Accra,100,Diesel only,vikor,sustainable,341
Lusaka_PLS100_Diesel only,0.12814971035712627,Lusaka,100,Diesel only,vikor,sustainable,342
Lusaka_PLS100_Diesel only,0.12814971035712627,Lusaka,100,Diesel only,vikor,sustainable,343
Accra_PLS100_Diesel only,0.12814971035712627,Accra,100,Diesel only,vikor,sustainable,344
Lodwar_PLS100_Diesel only,0.12814971035712627,Lodwar,100,Diesel only,vikor,sustainable,345
Lusaka_PLS100_Diesel only,0.12860188054621416,Lusaka,100,Diesel only,vikor,sustainable,346
Accra_PLS100_Diesel only,0.12860188054621416,Accra,100,Diesel only,vikor,sustainable,347
Accra_PLS100_Diesel only,0.12860188054621416,Accra,100,Diesel only,vikor,sustainable,348
Lodwar_PLS100_Diesel only,0.12860188054621416,Lodwar,100,Diesel only,vikor,sustainable,349
Lusaka_PLS100_Diesel only,0.12860188054621416,Lusaka,100,Diesel only,vikor,sustainable,350
Accra_PLS100_Diesel only,0.12860188054621416,Accra,100,Diesel only,vikor,sustainable,351
Lodwar_PLS100_Diesel only,0.12860188054621416,Lodwar,100,Diesel only,vikor,sustainable,352
Lusaka_PLS100_Diesel only,0.12860188054621416,Lusaka,100,Diesel only,vikor,sustainable,353
Lodwar_PLS100_Diesel only,0.12860188054621416,Lodwar,100,Diesel only,vikor,sustainable,354
Accra_PLS100_PV+battery+diesel,0.1290075596940806,Accra,100,PV+battery+diesel,vikor,sustainable,355
Accra_PLS100_Diesel only,0.1291285154447088,Accra,100,Diesel only,vikor,sustainable,356
Lusaka_PLS100_Diesel only,0.1291285154447088,Lusaka,100,Diesel only,vikor,sustainable,357
Lodwar_PLS100_Diesel only,0.1291285154447088,Lodwar,100,Diesel only,vikor,sustainable,358
Lodwar_PLS100_Diesel only,0.1291285154447088,Lodwar,100,Diesel only,vikor,sustainable,359
Lusaka_PLS100_Diesel only,0.1291285154447088,Lusaka,100,Diesel only,vikor,sustainable,360
Accra_PLS100_Diesel only,0.1291285154447088,Accra,100,Diesel only,vikor,sustainable,361
Lusaka_PLS100_Diesel only,0.1291285154447088,Lusaka,100,Diesel only,vikor,sustainable,362
Lodwar_PLS100_Diesel only,0.1291285154447088,Lodwar,100,Diesel only,vikor,sustainable,363
Accra_PLS100_Diesel only,0.1291285154447088,Accra,100,Diesel only,vikor,sustainable,364
Lodwar_PLS100_Diesel only,0.1293816137378934,Lodwar,100,Diesel only,vikor,sustainable,365
Accra_PLS100_Diesel only,0.1293816137378934,Accra,100,Diesel only,vikor,sustainable,366
Accra_PLS100_Diesel only,0.1293816137378934,Accra,100,Diesel only,vikor,sustainable,367
Lodwar_PLS100_Diesel only,0.1293816137378934,Lodwar,100,Diesel only,vikor,sustainable,368
Lusaka_PLS100_Diesel only,0.1293816137378934,Lusaka,100,Diesel only,vikor,sustainable,369
Lusaka_PLS100_Diesel only,0.1293816137378934,Lusaka,100,Diesel only,vikor,sustainable,370
Lodwar_PLS100_Diesel only,0.1293816137378934,Lodwar,100,Diesel only,vikor,sustainable,371
Accra_PLS100_Diesel only,0.1293816137378934,Accra,100,Diesel only,vikor,sustainable,372
Lusaka_PLS100_Diesel only,0.1293816137378934,Lusaka,100,Diesel only,vikor,sustainable,373
Accra_PLS100_PV+battery+diesel,0.12939935371644176,Accra,100,PV+battery+diesel,vikor,sustainable,374
Lusaka_PLS100_PV+battery+diesel,0.12955259975149824,Lusaka,100,PV+battery+diesel,vikor,sustainable,375
Accra_PLS100_Diesel only,0.13062015671758068,Accra,100,Diesel only,vikor,sustainable,376
Lusaka_PLS100_Diesel only,0.13062015671758068,Lusaka,100,Diesel only,vikor,sustainable,377
Lusaka_PLS100_Diesel only,0.13062015671758068,Lusaka,100,Diesel only,vikor,sustainable,378
Lodwar_PLS100_Diesel only,0.13062015671758068,Lodwar,100,Diesel only,vikor,sustainable,379
Lodwar_PLS100_Diesel only,0.13062015671758068,Lodwar,100,Diesel only,vikor,sustainable,380
Lusaka_PLS100_Diesel only,0.13062015671758068,Lusaka,100,Diesel only,vikor,sustainable,381
Accra_PLS100_Diesel only,0.13062015671758068,Accra,100,Diesel only,vikor,sustainable,382
Accra_PLS100_Diesel only,0.13062015671758068,Accra,100,Diesel only,vikor,sustainable,383
Lodwar_PLS100_Diesel only,0.13062015671758068,Lodwar,100,Diesel only,vikor,sustainable,384
Lodwar_PLS100_PV+battery+diesel,0.13062406159491347,Lodwar,100,PV+battery+diesel,vikor,sustainable,385
Accra_PLS100_PV+battery+diesel,0.13065437130490676,Accra,100,PV+battery+diesel,vikor,sustainable,386
Lodwar_PLS100_Diesel only,0.130762999225983,Lodwar,100,Diesel only,vikor,sustainable,387
Lusaka_PLS100_Diesel only,0.130762999225983,Lusaka,100,Diesel only,vikor,sustainable,388
Lodwar_PLS100_Diesel only,0.130762999225983,Lodwar,100,Diesel only,vikor,sustainable,389
Accra_PLS100_Diesel only,0.130762999225983,Accra,100,Diesel only,vikor,sustainable,390
Lodwar_PLS100_Diesel only,0.130762999225983,Lodwar,100,Diesel only,vikor,sustainable,391
Lusaka_PLS100_Diesel only,0.130762999225983,Lusaka,100,Diesel only,vikor,sustainable,392
Accra_PLS100_Diesel only,0.130762999225983,Accra,100,Diesel only,vikor,sustainable,393
Accra_PLS100_Diesel only,0.130762999225983,Accra,100,Diesel only,vikor,sustainable,394
Lusaka_PLS100_Diesel only,0.130762999225983,Lusaka,100,Diesel only,vikor,sustainable,395
Lodwar_PLS100_Diesel only,0.13108986057796818,Lodwar,100,Diesel only,vikor,sustainable,396
Accra_PLS100_Diesel only,0.13108986057796818,Accra,100,Diesel only,vikor,sustainable,397
Lusaka_PLS100_Diesel only,0.13108986057796818,Lusaka,100,Diesel only,vikor,sustainable,398
Accra_PLS100_Diesel only,0.13108986057796818,Accra,100,Diesel only,vikor,sustainable,399
Lusaka_PLS100_Diesel only,0.13108986057796818,Lusaka,100,Diesel only,vikor,sustainable,400
Lodwar_PLS100_Diesel only,0.13108986057796818,Lodwar,100,Diesel only,vikor,sustainable,401
Lusaka_PLS100_Diesel only,0.13108986057796818,Lusaka,100,Diesel only,vikor,sustainable,402
Accra_PLS100_Diesel only,0.13108986057796818,Accra,100,Diesel only,vikor,sustainable,403
Lodwar_PLS100_Diesel only,0.13108986057796818,Lodwar,100,Diesel only,vikor,sustainable,404
Accra_PLS100_Diesel only,0.13149061939454493,Accra,100,Diesel only,vikor,sustainable,405
Accra_PLS100_Diesel only,0.13149061939454493,Accra,100,Diesel only,vikor,sustainable,406
Lodwar_PLS100_Diesel only,0.13149061939454493,Lodwar,100,Diesel only,vikor,sustainable,407
Lusaka_PLS100_Diesel only,0.13149061939454493,Lusaka,100,Diesel only,vikor,sustainable,408
Lusaka_PLS100_Diesel only,0.13149061939454493,Lusaka,100,Diesel only,vikor,sustainable,409
Lodwar_PLS100_Diesel only,0.13149061939454493,Lodwar,100,Diesel only,vikor,sustainable,410
Lusaka_PLS100_Diesel only,0.13149061939454493,Lusaka,100,Diesel only,vikor,sustainable,411
Lodwar_PLS100_Diesel only,0.13149061939454493,Lodwar,100,Diesel only,vikor,sustainable,412
Accra_PLS100_Diesel only,0.13149061939454493,Accra,100,Diesel only,vikor,sustainable,413
Lusaka_PLS100_PV+battery+diesel,0.13248950160701878,Lusaka,100,PV+battery+diesel,vikor,sustainable,414
Accra_PLS100_PV+battery+diesel,0.13276135372845144,Accra,100,PV+battery+diesel,vikor,sustainable,415
Lodwar_PLS100_Diesel only,0.1327861888883116,Lodwar,100,Diesel only,vikor,sustainable,416
Lodwar_PLS100_Diesel only,0.1327861888883116,Lodwar,100,Diesel only,vikor,sustainable,417
Lodwar_PLS100_Diesel only,0.1327861888883116,Lodwar,100,Diesel only,vikor,sustainable,418
Lusaka_PLS100_Diesel only,0.1327861888883116,Lusaka,100,Diesel only,vikor,sustainable,419
Lusaka_PLS100_Diesel only,0.1327861888883116,Lusaka,100,Diesel only,vikor,sustainable,420
Lusaka_PLS100_Diesel only,0.1327861888883116,Lusaka,100,Diesel only,vikor,sustainable,421
Accra_PLS100_Diesel only,0.1327861888883116,Accra,100,Diesel only,vikor,sustainable,422
Accra_PLS100_Diesel only,0.1327861888883116,Accra,100,Diesel only,vikor,sustainable,423
Accra_PLS100_Diesel only,0.1327861888883116,Accra,100,Diesel only,vikor,sustainable,424
Lodwar_PLS100_PV+battery+diesel,0.13286422785369226,Lodwar,100,PV+battery+diesel,vikor,sustainable,425
Lusaka_PLS100_Diesel only,0.13330951526098084,Lusaka,100,Diesel only,vikor,sustainable,426
Accra_PLS100_Diesel only,0.13330951526098084,Accra,100,Diesel only,vikor,sustainable,427
Accra_PLS100_Diesel only,0.13330951526098084,Accra,100,Diesel only,vikor,sustainable,428
Lusaka_PLS100_Diesel only,0.13330951526098084,Lusaka,100,Diesel only,vikor,sustainable,429
Lusaka_PLS100_Diesel only,0.13330951526098084,Lusaka,100,Diesel only,vikor,sustainable,430
Lodwar_PLS100_Diesel only,0.13330951526098084,Lodwar,100,Diesel only,vikor,sustainable,431
Lodwar_PLS100_Diesel only,0.13330951526098084,Lodwar,100,Diesel only,vikor,sustainable,432
Lodwar_PLS100_Diesel only,0.13330951526098084,Lodwar,100,Diesel only,vikor,sustainable,433
Accra_PLS100_Diesel only,0.13330951526098084,Accra,100,Diesel only,vikor,sustainable,434
Lusaka_PLS100_PV+battery+diesel,0.133573065504487,Lusaka,100,PV+battery+diesel,vikor,sustainable,435
Accra_PLS100_Diesel only,0.13390549380824426,Accra,100,Diesel only,vikor,sustainable,436
Lusaka_PLS100_Diesel only,0.13390549380824426,Lusaka,100,Diesel only,vikor,sustainable,437
Lusaka_PLS100_Diesel only,0.13390549380824426,Lusaka,100,Diesel only,vikor,sustainable,438
Accra_PLS100_Diesel only,0.13390549380824426,Accra,100,Diesel only,vikor,sustainable,439
Accra_PLS100_Diesel only,0.13390549380824426,Accra,100,Diesel only,vikor,sustainable,440
Lusaka_PLS100_Diesel only,0.13390549380824426,Lusaka,100,Diesel only,vikor,sustainable,441
Lodwar_PLS100_Diesel only,0.13390549380824426,Lodwar,100,Diesel only,vikor,sustainable,442
Lodwar_PLS100_Diesel only,0.13390549380824426,Lodwar,100,Diesel only,vikor,sustainable,443
Lodwar_PLS100_Diesel only,0.13390549380824426,Lodwar,100,Diesel only,vikor,sustainable,444
Lusaka_PLS100_PV+battery+diesel,0.13405606079630056,Lusaka,100,PV+battery+diesel,vikor,sustainable,445
Lodwar_PLS100_PV+battery+diesel,0.13418296096518587,Lodwar,100,PV+battery+diesel,vikor,sustainable,446
Lodwar_PLS100_PV+battery+diesel,0.13486013181008077,Lodwar,100,PV+battery+diesel,vikor,sustainable,447
Accra_PLS100_PV+battery+diesel,0.13520161226599983,Accra,100,PV+battery+diesel,vikor,sustainable,448
Lusaka_PLS100_PV+battery+diesel,0.13643369732857255,Lusaka,100,PV+battery+diesel,vikor,sustainable,449
Lusaka_PLS100_PV+battery+diesel,0.13669472633998905,Lusaka,100,PV+battery+diesel,vikor,sustainable,450
Lodwar_PLS100_PV+battery+diesel,0.13693806970537892,Lodwar,100,PV+battery+diesel,vikor,sustainable,451
Lusaka_PLS100_PV+battery+diesel,0.13756537292598411,Lusaka,100,PV+battery+diesel,vikor,sustainable,452
Accra_PLS100_PV+battery+diesel,0.13765959444477888,Accra,100,PV+battery+diesel,vikor,sustainable,453
Lusaka_PLS100_PV+battery+diesel,0.13767913184610842,Lusaka,100,PV+battery+diesel,vikor,sustainable,454
Accra_PLS100_PV+battery+diesel,0.13847846351923382,Accra,100,PV+battery+diesel,vikor,sustainable,455
Lusaka_PLS100_PV+battery+diesel,0.13897662594966148,Lusaka,100,PV+battery+diesel,vikor,sustainable,456
Lusaka_PLS100_PV+battery+diesel,0.13964318353400734,Lusaka,100,PV+battery+diesel,vikor,sustainable,457
Accra_PLS100_PV+battery+diesel,0.14039779508675762,Accra,100,PV+battery+diesel,vikor,sustainable,458
Lusaka_PLS100_PV+battery+diesel,0.1406551138705152,Lusaka,100,PV+battery+diesel,vikor,sustainable,459
Lodwar_PLS100_PV+battery+diesel,0.1407133022383569,Lodwar,100,PV+battery+diesel,vikor,sustainable,460
Lusaka_PLS100_PV+battery+diesel,0.1410967233895938,Lusaka,100,PV+battery+diesel,vikor,sustainable,461
Lusaka_PLS100_PV+battery+diesel,0.14131424473090462,Lusaka,100,PV+battery+diesel,vikor,sustainable,462
Accra_PLS100_PV+battery+diesel,0.1414867156892591,Accra,100,PV+battery+diesel,vikor,sustainable,463
Accra_PLS100_PV+battery+diesel,0.1420028588589272,Accra,100,PV+battery+diesel,vikor,sustainable,464
Lodwar_PLS100_PV+battery+diesel,0.14238934515230955,Lodwar,100,PV+battery+diesel,vikor,sustainable,465
Lodwar_PLS100_PV+battery+diesel,0.14271413056524082,Lodwar,100,PV+battery+diesel,vikor,sustainable,466
Accra_PLS100_PV+battery+diesel,0.14300667447627632,Accra,100,PV+battery+diesel,vikor,sustainable,467
Lodwar_PLS100_PV+battery+diesel,0.14314496239901991,Lodwar,100,PV+battery+diesel,vikor,sustainable,468
Lusaka_PLS100_PV+battery+diesel,0.1431989156580506,Lusaka,100,PV+battery+diesel,vikor,sustainable,469
Lusaka_PLS100_PV+battery+diesel,0.1436753434360559,Lusaka,100,PV+battery+diesel,vikor,sustainable,470
Accra_PLS100_PV+battery+diesel,0.14423251365769194,Accra,100,PV+battery+diesel,vikor,sustainable,471
Lusaka_PLS100_PV+battery+diesel,0.14424161438798383,Lusaka,100,PV+battery+diesel,vikor,sustainable,472
Accra_PLS100_PV+battery+diesel,0.1448599381815835,Accra,100,PV+battery+diesel,vikor,sustainable,473
Lusaka_PLS100_PV+battery+diesel,0.14559874653521013,Lusaka,100,PV+battery+diesel,vikor,sustainable,474
Lodwar_PLS100_PV+battery+diesel,0.14568808147169857,Lodwar,100,PV+battery+diesel,vikor,sustainable,475
Lodwar_PLS100_PV+battery+diesel,0.14582421457770797,Lodwar,100,PV+battery+diesel,vikor,sustainable,476
Accra_PLS100_PV+battery+diesel,0.14606391216144657,Accra,100,PV+battery+diesel,vikor,sustainable,477
Accra_PLS100_PV+battery+diesel,0.14697766803222811,Accra,100,PV+battery+diesel,vikor,sustainable,478
Lodwar_PLS100_PV+battery+diesel,0.14722635109521,Lodwar,100,PV+battery+diesel,vikor,sustainable,479
Lusaka_PLS100_PV+battery+diesel,0.14738477574754505,Lusaka,100,PV+battery+diesel,vikor,sustainable,480
Accra_PLS100_PV+battery+diesel,0.14743205587828373,Accra,100,PV+battery+diesel,vikor,sustainable,481
Lusaka_PLS100_PV+battery+diesel,0.14756653356058685,Lusaka,100,PV+battery+diesel,vikor,sustainable,482
Accra_PLS100_Diesel only,0.14844114698015262,Accra,100,Diesel only,vikor,sustainable,483
Lusaka_PLS100_Diesel only,0.14844114698015262,Lusaka,100,Diesel only,vikor,sustainable,484
Lodwar_PLS100_Diesel only,0.14844114698015262,Lodwar,100,Diesel only,vikor,sustainable,485
Lodwar_PLS100_Diesel only,0.14844114698015262,Lodwar,100,Diesel only,vikor,sustainable,486
Lusaka_PLS100_Diesel only,0.14844114698015262,Lusaka,100,Diesel only,vikor,sustainable,487
Lodwar_PLS100_Diesel only,0.14844114698015262,Lodwar,100,Diesel only,vikor,sustainable,488
Accra_PLS100_Diesel only,0.14844114698015262,Accra,100,Diesel only,vikor,sustainable,489
Accra_PLS100_Diesel only,0.14844114698015262,Accra,100,Diesel only,vikor,sustainable,490
