alternative,score,Region,PLS,System,method,profile,rank
Accra_PLS90_PV+battery,0.999897828932009,Accra,90,PV+battery,fuzzy_topsis,sustainable,2714
Accra_PLS90_PV+battery,0.999897828932009,Accra,90,PV+battery,fuzzy_topsis,sustainable,2715
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2716
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2717
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2718
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2719
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2720
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2721
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2722
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2723
Accra_PLS90_PV+battery,0.999897669742863,Accra,90,PV+battery,fuzzy_topsis,sustainable,2724
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2725
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2726
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2727
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2728
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2729
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2730
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2731
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2732
Accra_PLS90_PV+battery,0.9998976146802544,Accra,90,PV+battery,fuzzy_topsis,sustainable,2733
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2734
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2735
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2736
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2737
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2738
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2739
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2740
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2741
Lodwar_PLS90_PV+battery,0.9998975071536885,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2742
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2743
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2744
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2745
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2746
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2747
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2748
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2749
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2750
Lusaka_PLS90_PV+battery,0.9998974675717756,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2751
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2752
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2753
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2754
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2755
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2756
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2757
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2758
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2759
Accra_PLS90_PV+battery,0.9998974145154177,Accra,90,PV+battery,fuzzy_topsis,sustainable,2760
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2761
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2762
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2763
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2764
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2765
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2766
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2767
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2768
Lusaka_PLS90_PV+battery,0.9998973258606707,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2769
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2770
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2771
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2772
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2773
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2774
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2775
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2776
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2777
Lusaka_PLS90_PV+battery,0.9998972789185344,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2778
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2779
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2780
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2781
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2782
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2783
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2784
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2785
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2786
Lodwar_PLS90_PV+battery,0.999897188141136,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2787
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2788
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2789
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2790
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2791
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2792
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2793
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2794
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2795
Lodwar_PLS90_PV+battery,0.9998970721384078,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2796
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2797
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2798
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2799
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2800
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2801
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2802
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2803
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2804
Lusaka_PLS90_PV+battery,0.999897044552027,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2805
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2806
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2807
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2808
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2809
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2810
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2811
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2812
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2813
Lusaka_PLS90_PV+battery,0.9998970360378283,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2814
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2815
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2816
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2817
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2818
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2819
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2820
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2821
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2822
Lusaka_PLS90_PV+battery,0.9998969972159165,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2823
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2824
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2825
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2826
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2827
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2828
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2829
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2830
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2831
Accra_PLS90_PV+battery,0.9998968937828963,Accra,90,PV+battery,fuzzy_topsis,sustainable,2832
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2833
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2834
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2835
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2836
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2837
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2838
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2839
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2840
Lodwar_PLS90_PV+battery,0.9998968383652572,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2841
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2842
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2843
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2844
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2845
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2846
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2847
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2848
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2849
Lusaka_PLS90_PV+battery,0.9998967478708184,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2850
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2851
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2852
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2853
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2854
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2855
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2856
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2857
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2858
Accra_PLS90_PV+battery,0.9998965778061776,Accra,90,PV+battery,fuzzy_topsis,sustainable,2859
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2860
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2861
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2862
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2863
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2864
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2865
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2866
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2867
Accra_PLS90_PV+battery,0.9998963073203627,Accra,90,PV+battery,fuzzy_topsis,sustainable,2868
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2869
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2870
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2871
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2872
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2873
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2874
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2875
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2876
Lusaka_PLS90_PV+battery,0.9998961574271397,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2877
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2878
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2879
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2880
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2881
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2882
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2883
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2884
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2885
Accra_PLS90_PV+battery,0.9998960747998542,Accra,90,PV+battery,fuzzy_topsis,sustainable,2886
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2887
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2888
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2889
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2890
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2891
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2892
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2893
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2894
Lodwar_PLS90_PV+battery,0.9998958445114974,Lodwar,90,PV+battery,fuzzy_topsis,sustainable,2895
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2896
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2897
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2898
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2899
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2900
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2901
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2902
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2903
Lusaka_PLS90_PV+battery,0.9998957995094888,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2904
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2905
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2906
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2907
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2908
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2909
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2910
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2911
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2912
Lusaka_PLS90_PV+battery,0.9998955865519944,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2913
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2914
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2915
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2916
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2917
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2918
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2919
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2920
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2921
Lusaka_PLS90_PV+battery,0.9998952916725143,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2922
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2923
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2924
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2925
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2926
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2927
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2928
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2929
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2930
Accra_PLS90_PV+battery,0.9998950926719543,Accra,90,PV+battery,fuzzy_topsis,sustainable,2931
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2932
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2933
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2934
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2935
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2936
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2937
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2938
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2939
Lusaka_PLS90_PV+battery,0.9998941673179377,Lusaka,90,PV+battery,fuzzy_topsis,sustainable,2940
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2941
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2942
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2943
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2944
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2945
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2946
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2947
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2948
Lodwar_PLS85_PV+battery,0.9998533041643431,Lodwar,85,PV+battery,fuzzy_topsis,sustainable,2949
Lodwar_PLS85_PV+battery+diesel,0.9998530416608536,Lodwar,85,PV+battery+diesel,fuzzy_topsis,sustainable,2950
Lodwar_PLS85_PV+battery+diesel,0.9998529942435548,Lodwar,85,PV+battery+diesel,fuzzy_topsis,sustainable,2951
Lodwar_PLS85_PV+battery+diesel,0.9998529942435548,Lodwar,85,PV+battery+diesel,fuzzy_topsis,sustainable,2952
Accra_PLS85_PV+battery,0.9998529446188106,Accra,85,PV+battery,fuzzy_topsis,sustainable,2953
Accra_PLS85_PV+battery,0.9998529446188106,Accra,85,PV+battery,fuzzy_topsis,sustainable,2954
Accra_PLS85_PV+battery,0.9998529446188106,Accra,85,PV+battery,fuzzy_topsis,sustainable,2955
Accra_PLS85_PV+battery,0.9998529446188106,Accra,85,PV+battery,fuzzy_topsis,sustainable,2956
Accra_PLS85_PV+battery,0.9998529446188106,Accra,85,PV+battery,fuzzy_topsis,sustainable,2957
Accra_PLS85_PV+battery,0.9998529446188106,Accra,85,PV+battery,fuzzy_topsis,sustainable,2958
Accra_PLS85_PV+battery,0.9998529446188106,Accra,85,PV+battery,fuzzy_topsis,sustainable,2959
